,Platform,Year,Genre,Other_Sales
5335,XB,2005,Action,0.03
5336,PS2,2005,Sports,0.08
5337,PSP,2005,Racing,0.04
5338,XB,2005,Shooter,0.02
5339,PS2,2005,Role-Playing,0.0
5340,GC,2005,Sports,0.02
5341,PS2,2005,Action,0.03
5342,XB,2005,Shooter,0.02
5343,GC,2005,Racing,0.02
5344,PS2,2005,Action,0.07
5345,PSP,2005,Puzzle,0.14
5346,XB,2005,Sports,0.02
5347,PS2,2005,Action,0.06
5348,DS,2005,Fighting,0.0
5349,PS2,2005,Racing,0.07
5350,PS2,2005,Racing,0.07
5351,GC,2005,Action,0.01
5352,PS2,2005,Action,0.07
5353,PS2,2005,Sports,0.07
5354,XB,2005,Action,0.02
5355,XB,2005,Racing,0.01
5356,XB,2005,Shooter,0.02
5357,PS2,2005,Sports,0.07
5358,PS2,2005,Racing,0.07
5359,PS2,2005,Action,0.07
5360,GBA,2005,Sports,0.01
5361,PS2,2005,Puzzle,0.07
5362,XB,2005,Shooter,0.02
5363,GBA,2005,Adventure,0.01
5364,PS2,2005,Action,0.07
5365,PS2,2005,Sports,0.07
5366,GBA,2005,Misc,0.01
5367,PS2,2005,Misc,0.06
5368,DS,2005,Fighting,0.02
5369,PS2,2005,Action,0.06
5370,PS2,2005,Action,0.07
5371,PS2,2005,Action,0.07
5372,PS2,2005,Role-Playing,0.03
5373,PS2,2005,Role-Playing,0.02
5374,GBA,2005,Action,0.01
5375,DS,2005,Simulation,0.0
5376,XB,2005,Sports,0.02
5377,DS,2005,Platform,0.04
5378,PS2,2005,Racing,0.06
5379,X360,2005,Fighting,0.03
5380,PS2,2005,Sports,0.0
5381,PS2,2005,Misc,0.06
5382,GBA,2005,Action,0.01
5383,GC,2005,Misc,0.01
5384,XB,2005,Shooter,0.02
5385,GBA,2005,Platform,0.01
5386,PS2,2005,Shooter,0.06
5387,PS2,2005,Fighting,0.06
5388,PS2,2005,Shooter,0.06
5389,PS2,2005,Shooter,0.06
5390,GBA,2005,Platform,0.01
5391,PS2,2005,Sports,0.0
5392,PS2,2005,Shooter,0.06
5393,XB,2005,Fighting,0.02
5394,DS,2005,Action,0.01
5395,PS2,2005,Misc,0.06
5396,XB,2005,Sports,0.03
5397,PS2,2005,Misc,0.06
5398,XB,2005,Role-Playing,0.02
5399,PS2,2005,Shooter,0.06
5400,XB,2005,Action,0.02
5401,PS2,2005,Shooter,0.0
5402,GC,2005,Misc,0.01
5403,PS2,2005,Fighting,0.06
5404,PS2,2005,Action,0.0
5405,GBA,2005,Simulation,0.01
5406,PS2,2005,Action,0.06
5407,PS2,2005,Misc,0.05
5408,PS2,2005,Sports,0.05
5409,GC,2005,Sports,0.01
5410,GBA,2005,Misc,0.01
5411,PSP,2005,Sports,0.03
5412,GC,2005,Action,0.01
5413,X360,2005,Action,0.03
5414,GC,2005,Puzzle,0.01
5415,PS2,2005,Action,0.05
5416,XB,2005,Shooter,0.02
5417,PS2,2005,Adventure,0.06
5418,PS2,2005,Platform,0.06
5419,PS2,2005,Action,0.06
5420,PS2,2005,Role-Playing,0.05
5421,DS,2005,Strategy,0.03
5422,PSP,2005,Fighting,0.03
5423,GBA,2005,Action,0.01
5424,GC,2005,Strategy,0.01
5425,PS2,2005,Sports,0.05
5426,XB,2005,Racing,0.01
5427,PS2,2005,Racing,0.05
5428,XB,2005,Action,0.02
5429,DS,2005,Platform,0.03
5430,PC,2005,Strategy,0.07
5431,GC,2005,Adventure,0.01
5432,PS2,2005,Sports,0.05
5433,GBA,2005,Simulation,0.01
5434,XB,2005,Shooter,0.01
5435,GBA,2005,Platform,0.01
5436,GC,2005,Fighting,0.01
5437,PS2,2005,Misc,0.05
5438,XB,2005,Simulation,0.01
5439,X360,2005,Shooter,0.03
5440,GC,2005,Action,0.01
5441,PSP,2005,Sports,0.03
5442,DS,2005,Simulation,0.03
5443,PS2,2005,Action,0.05
5444,PS2,2005,Shooter,0.05
5445,PS2,2005,Action,0.05
5446,XB,2005,Action,0.01
5447,PS2,2005,Fighting,0.0
5448,GBA,2005,Sports,0.01
5449,PS2,2005,Sports,0.05
5450,GC,2005,Adventure,0.01
5451,DS,2005,Action,0.02
5452,PS2,2005,Shooter,0.04
5453,PS2,2005,Adventure,0.04
5454,GBA,2005,Misc,0.01
5455,X360,2005,Action,0.03
5456,GC,2005,Fighting,0.01
5457,GBA,2005,Racing,0.01
5458,XB,2005,Shooter,0.01
5459,PS2,2005,Misc,0.04
5460,GC,2005,Simulation,0.01
5461,GBA,2005,Action,0.01
5462,GC,2005,Shooter,0.01
5463,PS2,2005,Fighting,0.04
5464,GC,2005,Fighting,0.01
5465,GC,2005,Sports,0.01
5466,GC,2005,Sports,0.01
5467,GBA,2005,Puzzle,0.01
5468,XB,2005,Sports,0.01
5469,X360,2005,Sports,0.03
5470,PS2,2005,Shooter,0.04
5471,GBA,2005,Misc,0.01
5472,PSP,2005,Fighting,0.03
5473,GBA,2005,Platform,0.01
5474,PS2,2005,Sports,0.04
5475,DS,2005,Action,0.03
5476,XB,2005,Action,0.01
5477,XB,2005,Action,0.01
5478,XB,2005,Shooter,0.01
5479,GBA,2005,Action,0.01
5480,PSP,2005,Platform,0.03
5481,PS2,2005,Misc,0.04
5482,DS,2005,Platform,0.03
5483,X360,2005,Sports,0.02
5484,GBA,2005,Action,0.01
5485,PSP,2005,Misc,0.0
5486,PS2,2005,Misc,0.04
5487,GBA,2005,Platform,0.01
5488,GBA,2005,Adventure,0.01
5489,PS2,2005,Adventure,0.04
5490,PC,2005,Racing,0.05
5491,PS2,2005,Strategy,0.04
5492,DS,2005,Simulation,0.0
5493,DS,2005,Adventure,0.01
5494,PSP,2005,Role-Playing,0.03
5495,GC,2005,Sports,0.01
5496,X360,2005,Sports,0.02
5497,XB,2005,Shooter,0.01
5498,PS2,2005,Racing,0.04
5499,PS2,2005,Simulation,0.04
5500,XB,2005,Action,0.01
5501,PS2,2005,Role-Playing,0.02
5502,GBA,2005,Action,0.01
5503,XB,2005,Action,0.01
5504,GBA,2005,Action,0.01
5505,XB,2005,Fighting,0.01
5506,XB,2005,Platform,0.01
5507,XB,2005,Action,0.01
5508,DS,2005,Racing,0.02
5509,DS,2005,Puzzle,0.01
5510,GC,2005,Platform,0.01
5511,XB,2005,Racing,0.01
5512,PS2,2005,Action,0.03
5513,PSP,2005,Role-Playing,0.01
5514,XB,2005,Action,0.01
5515,GBA,2005,Misc,0.0
5516,PS2,2005,Fighting,0.03
5517,DS,2005,Platform,0.02
5518,PSP,2005,Racing,0.04
5519,GBA,2005,Racing,0.0
5520,X360,2005,Action,0.02
5521,PS2,2005,Simulation,0.0
5522,XB,2005,Adventure,0.01
5523,XB,2005,Misc,0.01
5524,PSP,2005,Racing,0.0
5525,DS,2005,Misc,0.02
5526,XB,2005,Misc,0.01
5527,GC,2005,Shooter,0.01
5528,XB,2005,Sports,0.01
5529,PS2,2005,Platform,0.03
5530,XB,2005,Simulation,0.01
5531,PS2,2005,Action,0.01
5532,XB,2005,Shooter,0.01
5533,GC,2005,Platform,0.01
5534,GC,2005,Role-Playing,0.01
5535,GBA,2005,Misc,0.0
5536,PS2,2005,Adventure,0.03
5537,GBA,2005,Simulation,0.0
5538,PSP,2005,Sports,0.02
5539,PS2,2005,Shooter,0.03
5540,GC,2005,Simulation,0.01
5541,GBA,2005,Platform,0.0
5542,DS,2005,Action,0.02
5543,PSP,2005,Misc,0.02
5544,PS2,2005,Misc,0.03
5545,GC,2005,Action,0.01
5546,XB,2005,Fighting,0.01
5547,GBA,2005,Puzzle,0.0
5548,PS2,2005,Racing,0.03
5549,GC,2005,Action,0.01
5550,GBA,2005,Sports,0.0
5551,XB,2005,Action,0.01
5552,DS,2005,Puzzle,0.01
5553,PSP,2005,Puzzle,0.0
5554,PSP,2005,Sports,0.02
5555,PS2,2005,Role-Playing,0.0
5556,PSP,2005,Misc,0.02
5557,XB,2005,Action,0.01
5558,X360,2005,Action,0.02
5559,GBA,2005,Misc,0.0
5560,GBA,2005,Sports,0.0
5561,PS2,2005,Action,0.03
5562,DS,2005,Fighting,0.0
5563,PSP,2005,Sports,0.02
5564,PS2,2005,Action,0.03
5565,PS2,2005,Misc,0.0
5566,PS2,2005,Racing,0.03
5567,GBA,2005,Action,0.0
5568,GC,2005,Action,0.01
5569,PSP,2005,Sports,0.02
5570,DS,2005,Platform,0.0
5571,GC,2005,Action,0.01
5572,GC,2005,Misc,0.01
5573,PSP,2005,Sports,0.02
5574,DS,2005,Sports,0.02
5575,XB,2005,Sports,0.01
5576,PS2,2005,Misc,0.03
5577,PSP,2005,Sports,0.02
5578,PS2,2005,Platform,0.03
5579,XB,2005,Shooter,0.01
5580,PSP,2005,Adventure,0.02
5581,PS2,2005,Strategy,0.0
5582,PSP,2005,Misc,0.02
5583,XB,2005,Action,0.01
5584,PS2,2005,Action,0.03
5585,PS2,2005,Action,0.03
5586,PSP,2005,Sports,0.02
5587,GC,2005,Fighting,0.01
5588,PS2,2005,Sports,0.03
5589,PS2,2005,Strategy,0.02
5590,XB,2005,Sports,0.01
5591,GBA,2005,Misc,0.0
5592,PS2,2005,Misc,0.03
5593,GC,2005,Misc,0.01
5594,PS2,2005,Shooter,0.03
5595,X360,2005,Racing,0.01
5596,XB,2005,Action,0.01
5597,PSP,2005,Fighting,0.02
5598,GBA,2005,Misc,0.0
5599,XB,2005,Action,0.01
5600,PS2,2005,Action,0.03
5601,PSP,2005,Action,0.02
5602,PS2,2005,Simulation,0.03
5603,PSP,2005,Sports,0.01
5604,PS2,2005,Action,0.03
5605,PS2,2005,Racing,0.03
5606,PS2,2005,Misc,0.02
5607,PS2,2005,Shooter,0.02
5608,DS,2005,Action,0.0
5609,PSP,2005,Action,0.02
5610,PSP,2005,Platform,0.01
5611,PS2,2005,Shooter,0.02
5612,PS2,2005,Action,0.02
5613,GBA,2005,Platform,0.0
5614,PS2,2005,Action,0.02
5615,PSP,2005,Action,0.01
5616,XB,2005,Shooter,0.01
5617,DS,2005,Action,0.01
5618,XB,2005,Shooter,0.01
5619,GBA,2005,Strategy,0.0
5620,XB,2005,Role-Playing,0.01
5621,PSP,2005,Strategy,0.01
5622,PSP,2005,Misc,0.0
5623,DS,2005,Action,0.01
5624,XB,2005,Platform,0.01
5625,DS,2005,Racing,0.01
5626,GC,2005,Shooter,0.0
5627,GBA,2005,Misc,0.0
5628,PS2,2005,Racing,0.02
5629,PS2,2005,Action,0.0
5630,GC,2005,Adventure,0.0
5631,PS2,2005,Simulation,0.01
5632,XB,2005,Racing,0.01
5633,DS,2005,Platform,0.01
5634,PC,2005,Shooter,0.03
5635,GBA,2005,Platform,0.0
5636,XB,2005,Misc,0.01
5637,PS2,2005,Action,0.02
5638,PS2,2005,Sports,0.02
5639,PS2,2005,Shooter,0.0
5640,GC,2005,Action,0.0
5641,GC,2005,Fighting,0.0
5642,PS2,2005,Racing,0.02
5643,GBA,2005,Misc,0.0
5644,GBA,2005,Platform,0.0
5645,GBA,2005,Action,0.0
5646,PC,2005,Strategy,0.03
5647,PS2,2005,Action,0.01
5648,GC,2005,Sports,0.0
5649,PSP,2005,Racing,0.02
5650,GBA,2005,Misc,0.0
5651,DS,2005,Action,0.01
5652,DS,2005,Sports,0.01
5653,GBA,2005,Sports,0.0
5654,GC,2005,Racing,0.0
5655,XB,2005,Shooter,0.01
5656,PS2,2005,Misc,0.02
5657,DS,2005,Misc,0.0
5658,PS2,2005,Adventure,0.02
5659,GC,2005,Action,0.0
5660,PS2,2005,Role-Playing,0.0
5661,GC,2005,Action,0.0
5662,X360,2005,Sports,0.01
5663,GBA,2005,Action,0.0
5664,XB,2005,Shooter,0.01
5665,DS,2005,Puzzle,0.01
5666,PSP,2005,Shooter,0.01
5667,DS,2005,Action,0.01
5668,X360,2005,Sports,0.01
5669,GC,2005,Platform,0.0
5670,PS2,2005,Role-Playing,0.02
5671,XB,2005,Strategy,0.01
5672,GBA,2005,Misc,0.0
5673,GC,2005,Platform,0.0
5674,PS2,2005,Racing,0.02
5675,DS,2005,Action,0.01
5676,GBA,2005,Adventure,0.0
5677,GC,2005,Action,0.0
5678,PSP,2005,Role-Playing,0.01
5679,PS2,2005,Adventure,0.02
5680,PS2,2005,Role-Playing,0.02
5681,GBA,2005,Action,0.0
5682,DS,2005,Puzzle,0.01
5683,PS2,2005,Racing,0.02
5684,GC,2005,Adventure,0.0
5685,DS,2005,Puzzle,0.01
5686,XB,2005,Misc,0.01
5687,GC,2005,Action,0.0
5688,GC,2005,Action,0.0
5689,XB,2005,Platform,0.01
5690,GC,2005,Action,0.0
5691,DS,2005,Action,0.0
5692,XB,2005,Misc,0.01
5693,GBA,2005,Misc,0.0
5694,GBA,2005,Misc,0.0
5695,PS2,2005,Role-Playing,0.02
5696,XB,2005,Racing,0.01
5697,PS2,2005,Role-Playing,0.02
5698,GBA,2005,Misc,0.0
5699,XB,2005,Sports,0.01
5700,PSP,2005,Sports,0.01
5701,DS,2005,Role-Playing,0.0
5702,PSP,2005,Strategy,0.02
5703,PS2,2005,Sports,0.02
5704,DS,2005,Action,0.01
5705,GBA,2005,Platform,0.0
5706,DS,2005,Sports,0.0
5707,XB,2005,Strategy,0.01
5708,XB,2005,Platform,0.0
5709,DS,2005,Action,0.0
5710,GC,2005,Sports,0.0
5711,DS,2005,Racing,0.01
5712,PSP,2005,Misc,0.01
5713,PS2,2005,Misc,0.0
5714,PS2,2005,Fighting,0.02
5715,DS,2005,Misc,0.01
5716,GBA,2005,Misc,0.0
5717,PS2,2005,Simulation,0.02
5718,PS2,2005,Role-Playing,0.02
5719,DS,2005,Action,0.01
5720,DS,2005,Platform,0.01
5721,GBA,2005,Platform,0.0
5722,PSP,2005,Shooter,0.01
5723,XB,2005,Platform,0.0
5724,PS2,2005,Role-Playing,0.02
5725,DS,2005,Simulation,0.0
5726,XB,2005,Simulation,0.0
5727,PS2,2005,Platform,0.02
5728,PS2,2005,Misc,0.0
5729,PS2,2005,Platform,0.02
5730,XB,2005,Action,0.0
5731,XB,2005,Action,0.0
5732,PS2,2005,Racing,0.02
5733,XB,2005,Racing,0.0
5734,PS2,2005,Role-Playing,0.02
5735,DS,2005,Sports,0.01
5736,DS,2005,Role-Playing,0.01
5737,DS,2005,Puzzle,0.01
5738,PS2,2005,Adventure,0.02
5739,PSP,2005,Puzzle,0.01
5740,GBA,2005,Racing,0.0
5741,GBA,2005,Misc,0.0
5742,DS,2005,Misc,0.01
5743,PS2,2005,Adventure,0.02
5744,GBA,2005,Misc,0.0
5745,GBA,2005,Platform,0.0
5746,XB,2005,Platform,0.0
5747,PS2,2005,Shooter,0.02
5748,DS,2005,Strategy,0.01
5749,XB,2005,Action,0.0
5750,GC,2005,Action,0.0
5751,GC,2005,Adventure,0.0
5752,PSP,2005,Sports,0.01
5753,DS,2005,Platform,0.01
5754,PS2,2005,Sports,0.0
5755,PS2,2005,Role-Playing,0.01
5756,PS2,2005,Misc,0.01
5757,PSP,2005,Sports,0.01
5758,PS2,2005,Shooter,0.01
5759,XB,2005,Action,0.0
5760,XB,2005,Action,0.0
5761,DS,2005,Shooter,0.01
5762,PS2,2005,Action,0.01
5763,PS2,2005,Shooter,0.01
5764,PS2,2005,Sports,0.0
5765,GBA,2005,Misc,0.0
5766,DS,2005,Adventure,0.01
5767,GC,2005,Fighting,0.0
5768,XB,2005,Action,0.0
5769,GBA,2005,Action,0.0
5770,PSP,2005,Puzzle,0.0
5771,PSP,2005,Platform,0.01
5772,DS,2005,Puzzle,0.01
5773,XB,2005,Adventure,0.0
5774,PS2,2005,Action,0.01
5775,PS2,2005,Sports,0.01
5776,DS,2005,Racing,0.01
5777,PSP,2005,Action,0.01
5778,GBA,2005,Action,0.0
5779,DS,2005,Action,0.01
5780,GBA,2005,Platform,0.0
5781,DS,2005,Role-Playing,0.0
5782,GC,2005,Sports,0.0
5783,XB,2005,Shooter,0.0
5784,XB,2005,Sports,0.0
5785,DS,2005,Sports,0.0
5786,PS2,2005,Sports,0.01
5787,XB,2005,Action,0.0
5788,XB,2005,Sports,0.0
5789,GBA,2005,Racing,0.0
5790,PS2,2005,Sports,0.01
5791,PS2,2005,Platform,0.01
5792,GC,2005,Action,0.0
5793,PSP,2005,Sports,0.01
5794,PS2,2005,Action,0.01
5795,XB,2005,Sports,0.0
5796,XB,2005,Shooter,0.0
5797,PS2,2005,Role-Playing,0.01
5798,PS2,2005,Platform,0.01
5799,X360,2005,Sports,0.01
5800,DS,2005,Simulation,0.0
5801,XB,2005,Adventure,0.0
5802,XB,2005,Sports,0.0
5803,XB,2005,Action,0.0
5804,PS2,2005,Action,0.01
5805,DS,2005,Racing,0.01
5806,XB,2005,Simulation,0.0
5807,GC,2005,Adventure,0.0
5808,GC,2005,Platform,0.0
5809,XB,2005,Action,0.0
5810,GBA,2005,Action,0.0
5811,DS,2005,Role-Playing,0.0
5812,PSP,2005,Fighting,0.0
5813,PS2,2005,Platform,0.01
5814,PSP,2005,Role-Playing,0.01
5815,XB,2005,Racing,0.0
5816,DS,2005,Platform,0.01
5817,XB,2005,Misc,0.0
5818,DS,2005,Puzzle,0.01
5819,XB,2005,Action,0.0
5820,DS,2005,Platform,0.01
5821,PC,2005,Strategy,0.01
5822,PSP,2005,Racing,0.01
5823,XB,2005,Action,0.0
5824,PS2,2005,Shooter,0.01
5825,PS2,2005,Strategy,0.01
5826,DS,2005,Misc,0.01
5827,DS,2005,Role-Playing,0.0
5828,PS2,2005,Sports,0.01
5829,GBA,2005,Platform,0.0
5830,PSP,2005,Strategy,0.0
5831,XB,2005,Shooter,0.0
5832,XB,2005,Action,0.0
5833,PSP,2005,Simulation,0.01
5834,PC,2005,Strategy,0.01
5835,GC,2005,Role-Playing,0.0
5836,GC,2005,Action,0.0
5837,GC,2005,Fighting,0.0
5838,PS2,2005,Sports,0.01
5839,XB,2005,Adventure,0.0
5840,XB,2005,Role-Playing,0.0
5841,XB,2005,Action,0.0
5842,PS2,2005,Action,0.01
5843,DS,2005,Fighting,0.01
5844,PC,2005,Shooter,0.02
5845,PSP,2005,Puzzle,0.01
5846,GBA,2005,Adventure,0.0
5847,GC,2005,Action,0.0
5848,GC,2005,Sports,0.0
5849,GBA,2005,Misc,0.0
5850,PS2,2005,Role-Playing,0.01
5851,PS2,2005,Fighting,0.01
5852,PSP,2005,Puzzle,0.01
5853,PSP,2005,Puzzle,0.01
5854,PSP,2005,Role-Playing,0.0
5855,GC,2005,Sports,0.0
5856,PS2,2005,Action,0.01
5857,GC,2005,Shooter,0.0
5858,XB,2005,Misc,0.0
5859,PC,2005,Simulation,0.01
5860,GC,2005,Misc,0.0
5861,PS2,2005,Adventure,0.0
5862,XB,2005,Action,0.0
5863,DS,2005,Racing,0.01
5864,PS2,2005,Sports,0.01
5865,DS,2005,Puzzle,0.01
5866,XB,2005,Racing,0.0
5867,DS,2005,Misc,0.01
5868,PS2,2005,Action,0.01
5869,PS2,2005,Platform,0.01
5870,PSP,2005,Puzzle,0.01
5871,PSP,2005,Platform,0.01
5872,GBA,2005,Role-Playing,0.0
5873,PSP,2005,Sports,0.01
5874,XB,2005,Platform,0.0
5875,PS2,2005,Misc,0.01
5876,PSP,2005,Action,0.0
5877,DS,2005,Puzzle,0.0
5878,GBA,2005,Shooter,0.0
5879,XB,2005,Adventure,0.0
5880,XB,2005,Racing,0.0
5881,GBA,2005,Misc,0.0
5882,GC,2005,Strategy,0.0
5883,XB,2005,Platform,0.0
5884,GC,2005,Fighting,0.0
5885,XB,2005,Shooter,0.0
5886,DS,2005,Role-Playing,0.0
5887,GC,2005,Shooter,0.0
5888,DS,2005,Action,0.01
5889,GC,2005,Misc,0.0
5890,PS2,2005,Action,0.01
5891,DS,2005,Misc,0.0
5892,PC,2005,Role-Playing,0.01
5893,GBA,2005,Adventure,0.0
5894,PSP,2005,Adventure,0.01
5895,GC,2005,Platform,0.0
5896,PS2,2005,Role-Playing,0.01
5897,PS2,2005,Racing,0.01
5898,DS,2005,Strategy,0.0
5899,GC,2005,Action,0.0
5900,DS,2005,Misc,0.0
5901,DS,2005,Strategy,0.0
5902,GC,2005,Misc,0.0
5903,GBA,2005,Sports,0.0
5904,GBA,2005,Adventure,0.0
5905,PS2,2005,Fighting,0.01
5906,GBA,2005,Misc,0.0
5907,PSP,2005,Platform,0.01
5908,XB,2005,Misc,0.0
5909,GBA,2005,Shooter,0.0
5910,XB,2005,Racing,0.0
5911,GC,2005,Fighting,0.0
5912,XB,2005,Misc,0.0
5913,PS2,2005,Action,0.01
5914,DS,2005,Platform,0.0
5915,GBA,2005,Platform,0.0
5916,PC,2005,Role-Playing,0.01
5917,XB,2005,Shooter,0.0
5918,DS,2005,Misc,0.0
5919,GC,2005,Sports,0.0
5920,PS2,2005,Role-Playing,0.01
5921,XB,2005,Misc,0.0
5922,GBA,2005,Misc,0.0
5923,PC,2005,Shooter,0.01
5924,GC,2005,Fighting,0.0
5925,GBA,2005,Action,0.0
5926,XB,2005,Action,0.0
5927,XB,2005,Adventure,0.0
5928,XB,2005,Shooter,0.0
5929,GBA,2005,Racing,0.0
5930,GBA,2005,Racing,0.0
5931,PSP,2005,Sports,0.0
5932,DS,2005,Action,0.0
5933,GBA,2005,Action,0.0
5934,PS2,2005,Action,0.01
5935,XB,2005,Sports,0.0
5936,PSP,2005,Role-Playing,0.0
5937,DS,2005,Puzzle,0.0
5938,XB,2005,Simulation,0.0
5939,DS,2005,Shooter,0.0
5940,PSP,2005,Role-Playing,0.0
5941,PC,2005,Simulation,0.01
5942,XB,2005,Action,0.0
5943,GC,2005,Sports,0.0
5944,GC,2005,Action,0.0
5945,DS,2005,Sports,0.0
5946,PS2,2005,Misc,0.01
5947,GBA,2005,Misc,0.0
5948,GC,2005,Simulation,0.0
5949,PS2,2005,Misc,0.01
5950,PS2,2005,Racing,0.01
5951,GBA,2005,Strategy,0.0
5952,XB,2005,Action,0.0
5953,XB,2005,Adventure,0.0
5954,PS2,2005,Action,0.01
5955,GC,2005,Misc,0.0
5956,GBA,2005,Role-Playing,0.0
5957,PC,2005,Shooter,0.01
5958,DS,2005,Adventure,0.0
5959,PS2,2005,Shooter,0.0
5960,GC,2005,Platform,0.0
5961,GBA,2005,Action,0.0
5962,GC,2005,Misc,0.0
5963,PS2,2005,Role-Playing,0.01
5964,XB,2005,Action,0.0
5965,XB,2005,Sports,0.0
5966,XB,2005,Misc,0.0
5967,GC,2005,Racing,0.0
5968,XB,2005,Racing,0.0
5969,GC,2005,Platform,0.0
5970,XB,2005,Shooter,0.0
5971,DS,2005,Puzzle,0.0
5972,GC,2005,Shooter,0.0
5973,GBA,2005,Platform,0.0
5974,XB,2005,Misc,0.0
5975,GBA,2005,Role-Playing,0.0
5976,DS,2005,Misc,0.0
5977,GBA,2005,Misc,0.0
5978,XB,2005,Shooter,0.0
5979,GBA,2005,Misc,0.0
5980,PS2,2005,Adventure,0.0
5981,GBA,2005,Action,0.0
5982,PS2,2005,Action,0.01
5983,XB,2005,Sports,0.0
5984,DS,2005,Misc,0.0
5985,PSP,2005,Role-Playing,0.01
5986,XB,2005,Shooter,0.0
5987,PSP,2005,Puzzle,0.0
5988,PC,2005,Strategy,0.0
5989,PS2,2005,Sports,0.01
5990,XB,2005,Fighting,0.0
5991,PS2,2005,Action,0.01
5992,XB,2005,Strategy,0.0
5993,XB,2005,Strategy,0.0
5994,DS,2005,Sports,0.0
5995,PC,2005,Role-Playing,0.01
5996,PC,2005,Simulation,0.01
5997,DS,2005,Misc,0.0
5998,GC,2005,Fighting,0.0
5999,PS2,2005,Action,0.0
6000,PSP,2005,Racing,0.01
6001,GBA,2005,Action,0.0
6002,DS,2005,Misc,0.0
6003,GBA,2005,Racing,0.0
6004,PS2,2005,Role-Playing,0.0
6005,GBA,2005,Action,0.0
6006,PS2,2005,Shooter,0.0
6007,XB,2005,Action,0.0
6008,XB,2005,Action,0.0
6009,PS2,2005,Misc,0.0
6010,DS,2005,Role-Playing,0.0
6011,PC,2005,Action,0.0
6012,XB,2005,Racing,0.0
6013,GBA,2005,Action,0.0
6014,GBA,2005,Action,0.0
6015,GC,2005,Sports,0.0
6016,XB,2005,Shooter,0.0
6017,DS,2005,Misc,0.0
6018,GC,2005,Sports,0.0
6019,GBA,2005,Sports,0.0
6020,GBA,2005,Platform,0.0
6021,GBA,2005,Racing,0.0
6022,PSP,2005,Racing,0.0
6023,GBA,2005,Sports,0.0
6024,XB,2005,Platform,0.0
6025,GBA,2005,Adventure,0.0
6026,GBA,2005,Platform,0.0
6027,PC,2005,Strategy,0.0
6028,XB,2005,Role-Playing,0.0
6029,PS2,2005,Simulation,0.0
6030,GBA,2005,Misc,0.0
6031,GBA,2005,Puzzle,0.0
6032,GBA,2005,Puzzle,0.0
6033,XB,2005,Sports,0.0
6034,GBA,2005,Platform,0.0
6035,PS2,2005,Shooter,0.0
6036,PSP,2005,Role-Playing,0.0
6037,GBA,2005,Action,0.0
6038,DS,2005,Action,0.0
6039,XB,2005,Fighting,0.0
6040,GC,2005,Platform,0.0
6041,PS2,2005,Racing,0.0
6042,XB,2005,Platform,0.0
6043,PC,2005,Role-Playing,0.0
6044,GBA,2005,Misc,0.0
6045,GBA,2005,Misc,0.0
6046,PS2,2005,Sports,0.0
6047,PC,2005,Role-Playing,0.0
6048,PS2,2005,Role-Playing,0.0
6049,PC,2005,Shooter,0.0
6050,PC,2005,Strategy,0.0
6051,GBA,2005,Racing,0.0
6052,PS2,2005,Shooter,0.0
6053,GC,2005,Sports,0.0
6054,PSP,2005,Sports,0.0
6055,XB,2005,Shooter,0.0
6056,XB,2005,Platform,0.0
6057,XB,2005,Action,0.0
6058,XB,2005,Shooter,0.0
6059,PC,2005,Racing,0.0
6060,PC,2005,Simulation,0.0
6061,XB,2005,Action,0.0
6062,PSP,2005,Misc,0.0
6063,PS2,2005,Fighting,0.0
6064,DS,2005,Puzzle,0.0
6065,DS,2005,Sports,0.0
6066,XB,2005,Adventure,0.0
6067,PC,2005,Shooter,0.0
6068,PC,2005,Adventure,0.0
6069,XB,2005,Fighting,0.0
6070,PC,2005,Simulation,0.0
6071,PC,2005,Role-Playing,0.0
6072,PSP,2005,Platform,0.0
6073,GBA,2005,Misc,0.0
6074,GBA,2005,Role-Playing,0.0
6075,XB,2005,Shooter,0.0
6076,XB,2005,Racing,0.0
6077,XB,2005,Misc,0.0
6078,PC,2005,Simulation,0.0
6079,PC,2005,Shooter,0.0
6080,DS,2005,Platform,0.0
6081,XB,2005,Platform,0.0
6082,DS,2005,Sports,0.0
6083,XB,2005,Action,0.0
6084,XB,2005,Fighting,0.0
6085,GBA,2005,Puzzle,0.0
6086,DS,2005,Misc,0.0
6087,XB,2005,Racing,0.0
6088,PS2,2005,Misc,0.0
6089,PC,2005,Action,0.0
6090,PC,2005,Action,0.0
6091,DS,2005,Simulation,0.0
6092,GC,2005,Platform,0.0
6093,PC,2005,Shooter,0.0
6094,DS,2005,Shooter,0.0
6095,PS2,2005,Platform,0.0
6096,GBA,2005,Platform,0.0
6097,DS,2005,Shooter,0.0
6098,PC,2005,Shooter,0.0
6099,PC,2005,Strategy,0.0
6100,PS2,2005,Racing,0.0
6101,XB,2005,Adventure,0.0
6102,GBA,2005,Misc,0.0
6103,XB,2005,Action,0.0
6104,XB,2005,Adventure,0.0
6105,GBA,2005,Misc,0.0
6106,PSP,2005,Action,0.0
6107,GBA,2005,Puzzle,0.0
6108,PSP,2005,Sports,0.0
6109,X360,2005,Action,0.0
6110,PSP,2005,Racing,0.0
6111,GBA,2005,Puzzle,0.0
6112,Wii,2006,Sports,8.46
6113,DS,2006,Platform,2.9
6114,Wii,2006,Misc,2.85
6115,DS,2006,Role-Playing,1.37
6116,Wii,2006,Action,0.7
6117,X360,2006,Shooter,0.6
